default,campaign,y,was_contacted_before,had_previous_contact,log_age,balance_shift,log_emp_var_rate,log_cons_price_idx,log_cons_conf_idx,log_euribor3m,log_nr_employed,interaction_term,contact_ratio,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_rare,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,marital_unknown,education_illiterate,education_professional.course,education_rare,education_university.degree,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,age_group_31-40,age_group_41-50,age_group_51-60,age_group_60+
0,2,1,0,0,4.060443010546419,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,2,0,0,1,4.143134726391533,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.3333333333333333,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,2,0,0,1,3.4011973816621555,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0,0,3.784189633918261,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,3,0,0,0,4.330733340286331,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,7,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,1,1,1,1,3.784189633918261,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,1,0.5,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1,0,0,0,3.6635616461296463,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,2,1,0,0,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,1,1,3.367295829986474,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,1,0.5,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,1,0,0,3.4657359027997265,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,2,0,0,0,3.367295829986474,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,2,0,0,0,3.332204510175204,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,0,0,0,3.970291913552122,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,0,1,3.713572066704308,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,2,1,0,0,3.58351893845611,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,2,0,0,0,3.912023005428146,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,3,0,0,0,3.828641396489095,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,4,1,0,0,3.4339872044851463,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,0,0,0,4.0943445622221,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,3,0,0,0,4.0943445622221,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0,0,3.6375861597263857,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,2,1,0,0,3.6375861597263857,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,2,0,0,0,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,3,0,0,0,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8149222374858661,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0,3,0,0,1,3.8918202981106265,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.4,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,2,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.9318256327243257,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,1,3.332204510175204,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,0,0,0,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,1,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,1,0,0,0,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,5,0,0,0,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0,0,0,3.8066624897703196,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.4965075614664802,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,1,3.2188758248682006,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,1,0,1,3.8066624897703196,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,1,0,0,3.9889840465642745,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.5263605246161616,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,4.07753744390572,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,0,3.5263605246161616,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.8066624897703196,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.8066624897703196,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,0,1,4.007333185232471,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,2,0,0,0,4.04305126783455,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,0,3.4011973816621555,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,1,0,0,4.02535169073515,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,0,3.332204510175204,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0,0,0,3.970291913552122,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,0,4.143134726391533,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,1,0,0,0,3.7612001156935624,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.6375861597263857,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,0,0,4.04305126783455,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,1,0,1,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,2,0,0,0,4.04305126783455,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,2,1,0,0,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,4.007333185232471,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,1,0,0,4.007333185232471,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,1,1,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,1,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
0,1,1,1,1,3.784189633918261,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,1,0.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,1,0,0,0,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
1,4,0,0,1,3.4965075614664802,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,7,1,0,0,3.258096538021482,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0,0,0,3.332204510175204,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,0,1,1,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,1,0.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,0,0,0,3.4965075614664802,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,1,1,1,3.6375861597263857,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,1,0.5,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,4.07753744390572,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,2,0,0,1,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.3333333333333333,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,1,0,0,1,3.5263605246161616,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,1,0,0,0,3.295836866004329,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1,1,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,4,1,0,0,3.9318256327243257,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,3.6109179126442243,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,1,3.8501476017100584,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,1,0,0,0,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
0,1,0,0,0,4.127134385045092,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,1,0,0,1,3.5553480614894135,2.5999999999999996,1.2809338454620642,4.542155836044581,,0.8171331603409365,8.537015426363324,0,0.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
